Year,Age,Cohort,ASFR
1966,39,1927,0.04436
1966,39,1926,0.04121
1966,40,1926,0.03533
1966,40,1925,0.03229
1966,41,1925,0.02629
1966,41,1924,0.02362
1966,42,1924,0.01881
1966,42,1923,0.01663
1966,43,1923,0.01276
1966,43,1922,0.011
1966,44,1922,0.00787
1966,44,1921,0.0067
1966,45,1921,0.00491
1966,45,1920,0.00396
1966,46,1920,0.0023
1966,46,1919,0.00185
1966,47,1919,0.0013
1966,47,1918,0.00103
1966,48,1918,0.00058
1966,48,1917,0.00052
1966,49,1917,0.00053
1966,49,1916,0.00035
1966,50,1916,0.00009
1966,50,1915,0.00006
1966,51,1915,0.00004
1966,51,1914,0.00003
1966,52,1914,0.00002
1966,52,1913,0.00001
1966,53,1913,0.00001
1966,53,1912,0.00001
1966,54,1912,0
1966,54,1911,0
1966,55+,.,0
1967,-12,.,0
1967,13,1954,0.00013
1967,13,1953,0.00032
1967,14,1953,0.00072
1967,14,1952,0.00101
1967,15,1952,0.00234
1967,15,1951,0.00346
1967,16,1951,0.0081
1967,16,1950,0.01138
1967,17,1950,0.01787
1967,17,1949,0.02202
1967,18,1949,0.03244
1967,18,1948,0.03877
1967,19,1948,0.05457
1967,19,1947,0.06367
1967,20,1947,0.08501
1967,20,1946,0.09518
1967,21,1946,0.11091
1967,21,1945,0.11904
1967,22,1945,0.13506
1967,22,1944,0.14263
1967,23,1944,0.15679
1967,23,1943,0.16214
1967,24,1943,0.16876
1967,24,1942,0.17066
1967,25,1942,0.17055
1967,25,1941,0.1711
1967,26,1941,0.17404
1967,26,1940,0.17312
1967,27,1940,0.16711
1967,27,1939,0.16394
1967,28,1939,0.1565
1967,28,1938,0.15324
1967,29,1938,0.14746
1967,29,1937,0.14428
1967,30,1937,0.1379
1967,30,1936,0.13378
1967,31,1936,0.12367
1967,31,1935,0.1197
1967,32,1935,0.11312
1967,32,1934,0.1098
1967,33,1934,0.10336
1967,33,1933,0.09981
1967,34,1933,0.09226
1967,34,1932,0.08835
1967,35,1932,0.07992
1967,35,1931,0.07664
1967,36,1931,0.07153
1967,36,1930,0.06821
1967,37,1930,0.0606
1967,37,1929,0.05703
1967,38,1929,0.05
1967,38,1928,0.04687
1967,39,1928,0.04112
1967,39,1927,0.0384
1967,40,1927,0.03331
1967,40,1926,0.03055
1967,41,1926,0.02496
1967,41,1925,0.02241
1967,42,1925,0.0177
1967,42,1924,0.01568
1967,43,1924,0.01221
1967,43,1923,0.0104
1967,44,1923,0.00709
1967,44,1922,0.00588
1967,45,1922,0.00402
1967,45,1921,0.00326
1967,46,1921,0.0021
1967,46,1920,0.00163
1967,47,1920,0.00094
1967,47,1919,0.00068
1967,48,1919,0.00029
1967,48,1918,0.00025
1967,49,1918,0.00028
1967,49,1917,0.00025
1967,50,1917,0.00015
1967,50,1916,0.00012
1967,51,1916,0.00008
1967,51,1915,0.00006
1967,52,1915,0.00004
1967,52,1914,0.00003
1967,53,1914,0.00002
1967,53,1913,0.00001
1967,54,1913,0.00001
1967,54,1912,0
1967,55+,.,0
1968,-12,.,0.00001
1968,13,1955,0.00021
1968,13,1954,0.00051
1968,14,1954,0.00101
1968,14,1953,0.00138
1968,15,1953,0.00326
1968,15,1952,0.00465
1968,16,1952,0.0085
1968,16,1951,0.01121
1968,17,1951,0.01871
1968,17,1950,0.0233
1968,18,1950,0.03318
1968,18,1949,0.03919
1968,19,1949,0.05382
1968,19,1948,0.06233
1968,20,1948,0.08239
1968,20,1947,0.09283
1968,21,1947,0.11323
1968,21,1946,0.12287
1968,22,1946,0.13931
1968,22,1945,0.14594
1968,23,1945,0.154
1968,23,1944,0.15808
1968,24,1944,0.16623
1968,24,1943,0.16885
1968,25,1943,0.17152
1968,25,1942,0.17173
1968,26,1942,0.16967
1968,26,1941,0.16835
1968,27,1941,0.16543
1968,27,1940,0.16262
1968,28,1940,0.15463
1968,28,1939,0.15072
1968,29,1939,0.14234
1968,29,1938,0.13907
1968,30,1938,0.1346
1968,30,1937,0.1306
1968,31,1937,0.11967
1968,31,1936,0.11542
1968,32,1936,0.10829
1968,32,1935,0.10488
1968,33,1935,0.09837
1968,33,1934,0.09527
1968,34,1934,0.0893
1968,34,1933,0.08611
1968,35,1933,0.07954
1968,35,1932,0.0759
1968,36,1932,0.06785
1968,36,1931,0.06463
1968,37,1931,0.05934
1968,37,1930,0.05611
1968,38,1930,0.04893
1968,38,1929,0.04574
1968,39,1929,0.03964
1968,39,1928,0.03696
1968,40,1928,0.03222
1968,40,1927,0.02944
1968,41,1927,0.02353
1968,41,1926,0.02123
1968,42,1926,0.01742
1968,42,1925,0.01532
1968,43,1925,0.01128
1968,43,1924,0.00959
1968,44,1924,0.00673
1968,44,1923,0.00559
1968,45,1923,0.00381
1968,45,1922,0.00299
1968,46,1922,0.00169
1968,46,1921,0.00133
1968,47,1921,0.00088
1968,47,1920,0.00069
1968,48,1920,0.00041
1968,48,1919,0.00032
1968,49,1919,0.0002
1968,49,1918,0.00017
1968,50,1918,0.00014
1968,50,1917,0.00012
1968,51,1917,0.00008
1968,51,1916,0.00007
1968,52,1916,0.00004
1968,52,1915,0.00003
1968,53,1915,0.00002
1968,53,1914,0.00001
1968,54,1914,0.00001
1968,54,1913,0
1968,55+,.,0
1969,-12,.,0
1969,13,1956,0.00013
1969,13,1955,0.00032
1969,14,1955,0.00086
1969,14,1954,0.00128
1969,15,1954,0.00307
1969,15,1953,0.00444
1969,16,1953,0.00864
1969,16,1952,0.01148
1969,17,1952,0.01823
1969,17,1951,0.02256
1969,18,1951,0.03367
1969,18,1950,0.04015
1969,19,1950,0.05449
1969,19,1949,0.06267
1969,20,1949,0.08116
1969,20,1948,0.09081
1969,21,1948,0.10959
1969,21,1947,0.11938
1969,22,1947,0.13995
1969,22,1946,0.14847
1969,23,1946,0.16063
1969,23,1945,0.16432
1969,24,1945,0.16443
1969,24,1944,0.16622
1969,25,1944,0.17385
1969,25,1943,0.17513
1969,26,1943,0.17371
1969,26,1942,0.1717
1969,27,1942,0.16475
1969,27,1941,0.16111
1969,28,1941,0.15306
1969,28,1940,0.14965
1969,29,1940,0.14407
1969,29,1939,0.14064
1969,30,1939,0.13268
1969,30,1938,0.12912
1969,31,1938,0.12289
1969,31,1937,0.11864
1969,32,1937,0.10807
1969,32,1936,0.10419
1969,33,1936,0.09831
1969,33,1935,0.09509
1969,34,1935,0.08826
1969,34,1934,0.08533
1969,35,1934,0.08026
1969,35,1933,0.07702
1969,36,1933,0.0695
1969,36,1932,0.06615
1969,37,1932,0.05993
1969,37,1931,0.05666
1969,38,1931,0.04997
1969,38,1930,0.04688
1969,39,1930,0.04105
1969,39,1929,0.03798
1969,40,1929,0.03164
1969,40,1928,0.02905
1969,41,1928,0.02462
1969,41,1927,0.02223
1969,42,1927,0.01757
1969,42,1926,0.01535
1969,43,1926,0.01126
1969,43,1925,0.00967
1969,44,1925,0.00714
1969,44,1924,0.00592
1969,45,1924,0.00382
1969,45,1923,0.00308
1969,46,1923,0.002
1969,46,1922,0.00154
1969,47,1922,0.00085
1969,47,1921,0.00064
1969,48,1921,0.00035
1969,48,1920,0.00028
1969,49,1920,0.00019
1969,49,1919,0.00015
1969,50,1919,0.00009
1969,50,1918,0.00007
1969,51,1918,0.00005
1969,51,1917,0.00004
1969,52,1917,0.00002
1969,52,1916,0.00002
1969,53,1916,0.00001
1969,53,1915,0.00001
1969,54,1915,0
1969,54,1914,0
1969,55+,.,0
1970,-12,.,0
1970,13,1957,0.00011
1970,13,1956,0.0003
1970,14,1956,0.00088
1970,14,1955,0.00136
1970,15,1955,0.00338
1970,15,1954,0.00495
1970,16,1954,0.00974
1970,16,1953,0.01287
1970,17,1953,0.01964
1970,17,1952,0.024
1970,18,1952,0.03591
1970,18,1951,0.04266
1970,19,1951,0.05682
1970,19,1950,0.06475
1970,20,1950,0.08206
1970,20,1949,0.09101
1970,21,1949,0.1088
1970,21,1948,0.11777
1970,22,1948,0.13529
1970,22,1947,0.1433
1970,23,1947,0.1573
1970,23,1946,0.16275
1970,24,1946,0.17025
1970,24,1945,0.17125
1970,25,1945,0.16621
1970,25,1944,0.16532
1970,26,1944,0.16636
1970,26,1943,0.16576
1970,27,1943,0.16381
1970,27,1942,0.16077
1970,28,1942,0.1508
1970,28,1941,0.14628
1970,29,1941,0.13731
1970,29,1940,0.13347
1970,30,1940,0.12724
1970,30,1939,0.12317
1970,31,1939,0.11336
1970,31,1938,0.10939
1970,32,1938,0.10271
1970,32,1937,0.09906
1970,33,1937,0.09141
1970,33,1936,0.08793
1970,34,1936,0.08127
1970,34,1935,0.07833
1970,35,1935,0.07304
1970,35,1934,0.07023
1970,36,1934,0.06435
1970,36,1933,0.06157
1970,37,1933,0.05627
1970,37,1932,0.05323
1970,38,1932,0.04664
1970,38,1931,0.04358
1970,39,1931,0.03763
1970,39,1930,0.03505
1970,40,1930,0.03044
1970,40,1929,0.02781
1970,41,1929,0.02233
1970,41,1928,0.02011
1970,42,1928,0.01636
1970,42,1927,0.01434
1970,43,1927,0.01049
1970,43,1926,0.00898
1970,44,1926,0.00653
1970,44,1925,0.00538
1970,45,1925,0.00342
1970,45,1924,0.00281
1970,46,1924,0.00195
1970,46,1923,0.00153
1970,47,1923,0.00089
1970,47,1922,0.00063
1970,48,1922,0.00027
1970,48,1921,0.00022
1970,49,1921,0.00018
1970,49,1920,0.00014
1970,50,1920,0.00007
1970,50,1919,0.00005
1970,51,1919,0.00004
1970,51,1918,0.00003
1970,52,1918,0.00002
1970,52,1917,0.00001
1970,53,1917,0.00001
1970,53,1916,0.00001
1970,54,1916,0
1970,54,1915,0
1970,55+,.,0
1971,-12,.,0
1971,13,1958,0.00015
1971,13,1957,0.00039
1971,14,1957,0.00101
1971,14,1956,0.00149
1971,15,1956,0.00362
1971,15,1955,0.00527
1971,16,1955,0.01042
1971,16,1954,0.01381
1971,17,1954,0.02113
1971,17,1953,0.02578
1971,18,1953,0.03804
1971,18,1952,0.04481
1971,19,1952,0.05839
1971,19,1951,0.06611
1971,20,1951,0.08342
1971,20,1950,0.09238
1971,21,1950,0.11047
1971,21,1949,0.11916
1971,22,1949,0.1349
1971,22,1948,0.14209
1971,23,1948,0.15415
1971,23,1947,0.15946
1971,24,1947,0.16867
1971,24,1946,0.17156
1971,25,1946,0.17421
1971,25,1945,0.17292
1971,26,1945,0.16406
1971,26,1944,0.16162
1971,27,1944,0.16024
1971,27,1943,0.1581
1971,28,1943,0.15221
1971,28,1942,0.14831
1971,29,1942,0.13877
1971,29,1941,0.134
1971,30,1941,0.12401
1971,30,1940,0.12
1971,31,1940,0.11387
1971,31,1939,0.10978
1971,32,1939,0.0999
1971,32,1938,0.09606
1971,33,1938,0.08999
1971,33,1937,0.08617
1971,34,1937,0.07725
1971,34,1936,0.07406
1971,35,1936,0.06937
1971,35,1935,0.06675
1971,36,1935,0.06124
1971,36,1934,0.05858
1971,37,1934,0.05332
1971,37,1933,0.0507
1971,38,1933,0.04552
1971,38,1932,0.04279
1971,39,1932,0.03713
1971,39,1931,0.03453
1971,40,1931,0.02965
1971,40,1930,0.02718
1971,41,1930,0.0224
1971,41,1929,0.01994
1971,42,1929,0.01509
1971,42,1928,0.01329
1971,43,1928,0.01046
1971,43,1927,0.00897
1971,44,1927,0.00626
1971,44,1926,0.00515
1971,45,1926,0.00337
1971,45,1925,0.00273
1971,46,1925,0.00179
1971,46,1924,0.00138
1971,47,1924,0.00075
1971,47,1923,0.00058
1971,48,1923,0.00037
1971,48,1922,0.0003
1971,49,1922,0.0002
1971,49,1921,0.00014
1971,50,1921,0.00005
1971,50,1920,0.00004
1971,51,1920,0.00003
1971,51,1919,0.00002
1971,52,1919,0.00001
1971,52,1918,0.00001
1971,53,1918,0.00001
1971,53,1917,0
1971,54,1917,0
1971,54,1916,0
1971,55+,.,0
1972,-12,.,0.00001
1972,13,1959,0.00024
1972,13,1958,0.00058
1972,14,1958,0.00117
1972,14,1957,0.0016
1972,15,1957,0.00382
1972,15,1956,0.00554
1972,16,1956,0.01093
1972,16,1955,0.0146
1972,17,1955,0.02325
1972,17,1954,0.02849
1972,18,1954,0.04019
1972,18,1953,0.04699
1972,19,1953,0.06292
1972,19,1952,0.07131
1972,20,1952,0.08791
1972,20,1951,0.09628
1972,21,1951,0.11182
1972,21,1950,0.11971
1972,22,1950,0.13584
1972,22,1949,0.14248
1972,23,1949,0.15188
1972,23,1948,0.15613
1972,24,1948,0.16328
1972,24,1947,0.16588
1972,25,1947,0.16921
1972,25,1946,0.16982
1972,26,1946,0.16953
1972,26,1945,0.16661
1972,27,1945,0.1548
1972,27,1944,0.15096
1972,28,1944,0.14652
1972,28,1943,0.14319
1972,29,1943,0.13539
1972,29,1942,0.13119
1972,30,1942,0.12228
1972,30,1941,0.11767
1972,31,1941,0.10809
1972,31,1940,0.10376
1972,32,1940,0.09581
1972,32,1939,0.09176
1972,33,1939,0.08336
1972,33,1938,0.08001
1972,34,1938,0.07453
1972,34,1937,0.07155
1972,35,1937,0.06546
1972,35,1936,0.06236
1972,36,1936,0.05583
1972,36,1935,0.05331
1972,37,1935,0.0492
1972,37,1934,0.04701
1972,38,1934,0.04257
1972,38,1933,0.0401
1972,39,1933,0.03483
1972,39,1932,0.03235
1972,40,1932,0.02759
1972,40,1931,0.02525
1972,41,1931,0.02071
1972,41,1930,0.01865
1972,42,1930,0.01488
1972,42,1929,0.01302
1972,43,1929,0.00954
1972,43,1928,0.00816
1972,44,1928,0.00592
1972,44,1927,0.00487
1972,45,1927,0.00313
1972,45,1926,0.0025
1972,46,1926,0.00157
1972,46,1925,0.00122
1972,47,1925,0.00073
1972,47,1924,0.00055
1972,48,1924,0.0003
1972,48,1923,0.00022
1972,49,1923,0.00012
1972,49,1922,0.0001
1972,50,1922,0.00007
1972,50,1921,0.00006
1972,51,1921,0.00004
1972,51,1920,0.00003
1972,52,1920,0.00002
1972,52,1919,0.00002
1972,53,1919,0.00001
1972,53,1918,0.00001
1972,54,1918,0
1972,54,1917,0
1972,55+,.,0
1973,-12,.,0
1973,13,1960,0.0001
1973,13,1959,0.00028
1973,14,1959,0.00107
1973,14,1958,0.00178
1973,15,1958,0.00402
1973,15,1957,0.0057
1973,16,1957,0.01115
1973,16,1956,0.01479
1973,17,1956,0.02371
1973,17,1955,0.02914
1973,18,1955,0.04167
1973,18,1954,0.04887
1973,19,1954,0.06519
1973,19,1953,0.07378
1973,20,1953,0.0908
1973,20,1952,0.09941
1973,21,1952,0.11594
1973,21,1951,0.1237
1973,22,1951,0.13726
1973,22,1950,0.14323
1973,23,1950,0.15312
1973,23,1949,0.15679
1973,24,1949,0.16101
1973,24,1948,0.16284
1973,25,1948,0.16602
1973,25,1947,0.16629
1973,26,1947,0.16429
1973,26,1946,0.1629
1973,27,1946,0.15979
1973,27,1945,0.15574
1973,28,1945,0.14276
1973,28,1944,0.13817
1973,29,1944,0.13154
1973,29,1943,0.12809
1973,30,1943,0.1218
1973,30,1942,0.11751
1973,31,1942,0.10727
1973,31,1941,0.10247
1973,32,1941,0.09282
1973,32,1940,0.0891
1973,33,1940,0.08354
1973,33,1939,0.08006
1973,34,1939,0.07209
1973,34,1938,0.06882
1973,35,1938,0.06311
1973,35,1937,0.06016
1973,36,1937,0.05412
1973,36,1936,0.05153
1973,37,1936,0.0469
1973,37,1935,0.04452
1973,38,1935,0.03971
1973,38,1934,0.03734
1973,39,1934,0.03257
1973,39,1933,0.03047
1973,40,1933,0.02666
1973,40,1932,0.0246
1973,41,1932,0.02047
1973,41,1931,0.01837
1973,42,1931,0.01431
1973,42,1930,0.01255
1973,43,1930,0.00954
1973,43,1929,0.00797
1973,44,1929,0.00515
1973,44,1928,0.00424
1973,45,1928,0.00295
1973,45,1927,0.00238
1973,46,1927,0.00147
1973,46,1926,0.00113
1973,47,1926,0.00066
1973,47,1925,0.0005
1973,48,1925,0.00031
1973,48,1924,0.00022
1973,49,1924,0.00008
1973,49,1923,0.00007
1973,50,1923,0.00009
1973,50,1922,0.00009
1973,51,1922,0.00008
1973,51,1921,0.00007
1973,52,1921,0.00004
1973,52,1920,0.00003
1973,53,1920,0.00002
1973,53,1919,0.00001
1973,54,1919,0.00001
1973,54,1918,0
1973,55+,.,0
1974,-12,.,0
1974,13,1961,0.00011
1974,13,1960,0.00029
1974,14,1960,0.00112
1974,14,1959,0.00187
1974,15,1959,0.00457
1974,15,1958,0.00659
1974,16,1958,0.01212
1974,16,1957,0.01582
1974,17,1957,0.0257
1974,17,1956,0.03159
1974,18,1956,0.04464
1974,18,1955,0.05205
1974,19,1955,0.06856
1974,19,1954,0.07711
1974,20,1954,0.09375
1974,20,1953,0.10206
1974,21,1953,0.11796
1974,21,1952,0.12542
1974,22,1952,0.13882
1974,22,1951,0.14442
1974,23,1951,0.15258
1974,23,1950,0.15608
1974,24,1950,0.16201
1974,24,1949,0.16338
1974,25,1949,0.16261
1974,25,1948,0.16238
1974,26,1948,0.16221
1974,26,1947,0.16094
1974,27,1947,0.15653
1974,27,1946,0.15355
1974,28,1946,0.14619
1974,28,1945,0.1414
1974,29,1945,0.1294
1974,29,1944,0.12483
1974,30,1944,0.11787
1974,30,1943,0.11399
1974,31,1943,0.10607
1974,31,1942,0.10185
1974,32,1942,0.09314
1974,32,1941,0.08877
1974,33,1941,0.07974
1974,33,1940,0.0762
1974,34,1940,0.07056
1974,34,1939,0.06745
1974,35,1939,0.06087
1974,35,1938,0.05795
1974,36,1938,0.05249
1974,36,1937,0.04993
1974,37,1937,0.04505
1974,37,1936,0.04271
1974,38,1936,0.03823
1974,38,1935,0.0359
1974,39,1935,0.03106
1974,39,1934,0.02906
1974,40,1934,0.02553
1974,40,1933,0.0237
1974,41,1933,0.02011
1974,41,1932,0.01811
1974,42,1932,0.01407
1974,42,1931,0.01236
1974,43,1931,0.00938
1974,43,1930,0.00804
1974,44,1930,0.00573
1974,44,1929,0.00467
1974,45,1929,0.0029
1974,45,1928,0.0023
1974,46,1928,0.00143
1974,46,1927,0.00112
1974,47,1927,0.00068
1974,47,1926,0.0005
1974,48,1926,0.00025
1974,48,1925,0.00018
1974,49,1925,0.0001
1974,49,1924,0.00009
1974,50,1924,0.0001
1974,50,1923,0.0001
1974,51,1923,0.00008
1974,51,1922,0.00006
1974,52,1922,0.00004
1974,52,1921,0.00003
1974,53,1921,0.00002
1974,53,1920,0.00001
1974,54,1920,0.00001
1974,54,1919,0
1974,55+,.,0
1975,-12,.,0
1975,13,1962,0.00006
1975,13,1961,0.00018
1975,14,1961,0.00094
1975,14,1960,0.00173
1975,15,1960,0.00428
1975,15,1959,0.00623
1975,16,1959,0.0126
1975,16,1958,0.0167
1975,17,1958,0.02545
1975,17,1957,0.03077
1975,18,1957,0.04388
1975,18,1956,0.05112
1975,19,1956,0.06659
1975,19,1955,0.07498
1975,20,1955,0.0932
1975,20,1954,0.10181
1975,21,1954,0.11643
1975,21,1953,0.12332
1975,22,1953,0.13564
1975,22,1952,0.14055
1975,23,1952,0.14721
1975,23,1951,0.14982
1975,24,1951,0.15318
1975,24,1950,0.15442
1975,25,1950,0.15638
1975,25,1949,0.15601
1975,26,1949,0.15272
1975,26,1948,0.15071
1975,27,1948,0.14582
1975,27,1947,0.14292
1975,28,1947,0.13626
1975,28,1946,0.13268
1975,29,1946,0.12523
1975,29,1945,0.12046
1975,30,1945,0.10889
1975,30,1944,0.10452
1975,31,1944,0.09784
1975,31,1943,0.09422
1975,32,1943,0.08707
1975,32,1942,0.08307
1975,33,1942,0.07432
1975,33,1941,0.07071
1975,34,1941,0.06439
1975,34,1940,0.06162
1975,35,1940,0.05682
1975,35,1939,0.05412
1975,36,1939,0.04828
1975,36,1938,0.04572
1975,37,1938,0.041
1975,37,1937,0.03869
1975,38,1937,0.03416
1975,38,1936,0.03212
1975,39,1936,0.02832
1975,39,1935,0.02648
1975,40,1935,0.02289
1975,40,1934,0.02115
1975,41,1934,0.01784
1975,41,1933,0.01609
1975,42,1933,0.01268
1975,42,1932,0.01111
1975,43,1932,0.00823
1975,43,1931,0.00712
1975,44,1931,0.00531
1975,44,1930,0.00445
1975,45,1930,0.00298
1975,45,1929,0.00234
1975,46,1929,0.00136
1975,46,1928,0.00101
1975,47,1928,0.00054
1975,47,1927,0.00039
1975,48,1927,0.00018
1975,48,1926,0.00013
1975,49,1926,0.00007
1975,49,1925,0.00007
1975,50,1925,0.00007
1975,50,1924,0.00007
1975,51,1924,0.00005
1975,51,1923,0.00004
1975,52,1923,0.00003
1975,52,1922,0.00002
1975,53,1922,0.00001
1975,53,1921,0.00001
1975,54,1921,0
1975,54,1920,0
1975,55+,.,0
1976,-12,.,0
1976,13,1963,0
1976,13,1962,0
1976,14,1962,0.00012
1976,14,1961,0.0008
1976,15,1961,0.00261
1976,15,1960,0.00396
1976,16,1960,0.01165
1976,16,1959,0.01683
1976,17,1959,0.02503
1976,17,1958,0.02988
1976,18,1958,0.04249
1976,18,1957,0.04958
1976,19,1957,0.06673
1976,19,1956,0.07553
1976,20,1956,0.09268
1976,20,1955,0.10071
1976,21,1955,0.11421
1976,21,1954,0.12028
1976,22,1954,0.13043
1976,22,1953,0.13457
1976,23,1953,0.14071
1976,23,1952,0.14317
1976,24,1952,0.14693
1976,24,1951,0.14801
1976,25,1951,0.14869
1976,25,1950,0.14838
1976,26,1950,0.14674
1976,26,1949,0.14475
1976,27,1949,0.13841
1976,27,1948,0.13554
1976,28,1948,0.13025
1976,28,1947,0.12679
1976,29,1947,0.11852
1976,29,1946,0.11459
1976,30,1946,0.10704
1976,30,1945,0.10245
1976,31,1945,0.09176
1976,31,1944,0.08776
1976,32,1944,0.08171
1976,32,1943,0.0785
1976,33,1943,0.07217
1976,33,1942,0.06884
1976,34,1942,0.06206
1976,34,1941,0.05871
1976,35,1941,0.0519
1976,35,1940,0.04923
1976,36,1940,0.04495
1976,36,1939,0.0426
1976,37,1939,0.03767
1976,37,1938,0.03544
1976,38,1938,0.03118
1976,38,1937,0.02931
1976,39,1937,0.02601
1976,39,1936,0.02414
1976,40,1936,0.02019
1976,40,1935,0.01858
1976,41,1935,0.01578
1976,41,1934,0.01439
1976,42,1934,0.01176
1976,42,1933,0.01038
1976,43,1933,0.00776
1976,43,1932,0.00658
1976,44,1932,0.00451
1976,44,1931,0.00379
1976,45,1931,0.0027
1976,45,1930,0.00222
1976,46,1930,0.00147
1976,46,1929,0.00108
1976,47,1929,0.00051
1976,47,1928,0.00036
1976,48,1928,0.00018
1976,48,1927,0.00013
1976,49,1927,0.00007
1976,49,1926,0.00007
1976,50,1926,0.00011
1976,50,1925,0.00011
1976,51,1925,0.00009
1976,51,1924,0.00008
1976,52,1924,0.00005
1976,52,1923,0.00004
1976,53,1923,0.00002
1976,53,1922,0.00001
1976,54,1922,0.00001
1976,54,1921,0
1976,55+,.,0
1977,-12,.,0
1977,13,1964,0.00001
1977,13,1963,0.00002
1977,14,1963,0.00005
1977,14,1962,0.00009
1977,15,1962,0.0006
1977,15,1961,0.00142
1977,16,1961,0.00801
1977,16,1960,0.01446
1977,17,1960,0.02095
1977,17,1959,0.0247
1977,18,1959,0.03651
1977,18,1958,0.04332
1977,19,1958,0.06231
1977,19,1957,0.07153
1977,20,1957,0.08594
1977,20,1956,0.09331
1977,21,1956,0.10781
1977,21,1955,0.11416
1977,22,1955,0.12486
1977,22,1954,0.12914
1977,23,1954,0.13521
1977,23,1953,0.13737
1977,24,1953,0.13961
1977,24,1952,0.14064
1977,25,1952,0.14291
1977,25,1951,0.1426
1977,26,1951,0.13937
1977,26,1950,0.13734
1977,27,1950,0.13241
1977,27,1949,0.12927
1977,28,1949,0.12162
1977,28,1948,0.11818
1977,29,1948,0.11192
1977,29,1947,0.10833
1977,30,1947,0.10036
1977,30,1946,0.09688
1977,31,1946,0.09091
1977,31,1945,0.08664
1977,32,1945,0.07615
1977,32,1944,0.07217
1977,33,1944,0.06581
1977,33,1943,0.06267
1977,34,1943,0.05658
1977,34,1942,0.05392
1977,35,1942,0.04941
1977,35,1941,0.04654
1977,36,1941,0.03992
1977,36,1940,0.03762
1977,37,1940,0.0343
1977,37,1939,0.03224
1977,38,1939,0.02767
1977,38,1938,0.02586
1977,39,1938,0.02286
1977,39,1937,0.0211
1977,40,1937,0.01732
1977,40,1936,0.01591
1977,41,1936,0.01369
1977,41,1935,0.01237
1977,42,1935,0.00965
1977,42,1934,0.00853
1977,43,1934,0.00659
1977,43,1933,0.0057
1977,44,1933,0.00415
1977,44,1932,0.00349
1977,45,1932,0.00239
1977,45,1931,0.00194
1977,46,1931,0.00124
1977,46,1930,0.00098
1977,47,1930,0.00063
1977,47,1929,0.00046
1977,48,1929,0.0002
1977,48,1928,0.00015
1977,49,1928,0.00009
1977,49,1927,0.00008
1977,50,1927,0.00009
1977,50,1926,0.00009
1977,51,1926,0.00007
1977,51,1925,0.00006
1977,52,1925,0.00003
1977,52,1924,0.00003
1977,53,1924,0.00001
1977,53,1923,0.00001
1977,54,1923,0
1977,54,1922,0
1977,55+,.,0
1978,-12,.,0
1978,13,1965,0.00003
1978,13,1964,0.00007
1978,14,1964,0.0001
1978,14,1963,0.00014
1978,15,1963,0.00058
1978,15,1962,0.00117
1978,16,1962,0.00724
1978,16,1961,0.01363
1978,17,1961,0.01929
1978,17,1960,0.02257
1978,18,1960,0.03181
1978,18,1959,0.03779
1978,19,1959,0.05892
1978,19,1958,0.06871
1978,20,1958,0.08
1978,20,1957,0.08644
1978,21,1957,0.10071
1978,21,1956,0.10673
1978,22,1956,0.11615
1978,22,1955,0.12053
1978,23,1955,0.12874
1978,23,1954,0.13178
1978,24,1954,0.13594
1978,24,1953,0.1368
1978,25,1953,0.13573
1978,25,1952,0.13511
1978,26,1952,0.13377
1978,26,1951,0.13199
1978,27,1951,0.12644
1978,27,1950,0.12375
1978,28,1950,0.11857
1978,28,1949,0.11511
1978,29,1949,0.1067
1978,29,1948,0.10302
1978,30,1948,0.09641
1978,30,1947,0.0928
1978,31,1947,0.08514
1978,31,1946,0.08162
1978,32,1946,0.07514
1978,32,1945,0.07119
1978,33,1945,0.06219
1978,33,1944,0.05877
1978,34,1944,0.05332
1978,34,1943,0.05074
1978,35,1943,0.04611
1978,35,1942,0.04355
1978,36,1942,0.03825
1978,36,1941,0.03571
1978,37,1941,0.03061
1978,37,1940,0.02878
1978,38,1940,0.02615
1978,38,1939,0.02441
1978,39,1939,0.02053
1978,39,1938,0.01894
1978,40,1938,0.01615
1978,40,1937,0.01474
1978,41,1937,0.01201
1978,41,1936,0.01076
1978,42,1936,0.00846
1978,42,1935,0.0075
1978,43,1935,0.00584
1978,43,1934,0.00506
1978,44,1934,0.0037
1978,44,1933,0.00306
1978,45,1933,0.00196
1978,45,1932,0.00158
1978,46,1932,0.00102
1978,46,1931,0.00083
1978,47,1931,0.00059
1978,47,1930,0.00045
1978,48,1930,0.00022
1978,48,1929,0.00015
1978,49,1929,0.00007
1978,49,1928,0.00006
1978,50,1928,0.00007
1978,50,1927,0.00007
1978,51,1927,0.00006
1978,51,1926,0.00005
1978,52,1926,0.00003
1978,52,1925,0.00002
1978,53,1925,0.00001
1978,53,1924,0.00001
1978,54,1924,0
1978,54,1923,0
1978,55+,.,0
1979,-12,.,0
1979,13,1966,0.00006
1979,13,1965,0.00012
1979,14,1965,0.00015
1979,14,1964,0.00019
1979,15,1964,0.00051
1979,15,1963,0.00089
1979,16,1963,0.00647
1979,16,1962,0.01261
1979,17,1962,0.01685
1979,17,1961,0.01959
1979,18,1961,0.02837
1979,18,1960,0.03419
1979,19,1960,0.05533
1979,19,1959,0.06507
1979,20,1959,0.07465
1979,20,1958,0.08038
1979,21,1958,0.09348
1979,21,1957,0.09936
1979,22,1957,0.11024
1979,22,1956,0.11462
1979,23,1956,0.12076
